DDX11L10	NR_045117.1	16	1	4481	7016	DDX11L10	transcript
LOC107984906	XR_007086794.1	16	1	1119954	1125716	LOC107984906	lnc_RNA
LOC107984906	XR_007086795.1	16	1	1123965	1125716	LOC107984906	lnc_RNA
LOC105371042	XR_007086797.1	16	-1	1139278	1146954	LOC105371042	lnc_RNA
LOC105371042	XR_007086796.1	16	-1	1139278	1146954	LOC105371042	lnc_RNA
LOC105371042	XR_007086798.1	16	-1	1139278	1141961	LOC105371042	lnc_RNA
CACNA1H	XR_008484746.1	16	1	1165753	1225771	CACNA1H	transcript
CACNA1H	XM_054314268.1	16	1	1165753	1237078	CACNA1H	mRNA
CACNA1H	XM_054314262.1	16	1	1165753	1237078	CACNA1H	mRNA
CACNA1H	XM_054314263.1	16	1	1165753	1237078	CACNA1H	mRNA
CACNA1H	NM_021098.3	16	1	1165753	1237078	CACNA1H	mRNA
CACNA1H	XM_054314265.1	16	1	1165753	1237078	CACNA1H	mRNA
CACNA1H	NM_001005407.2	16	1	1165753	1237078	CACNA1H	mRNA
CACNA1H	XM_054314266.1	16	1	1165753	1237078	CACNA1H	mRNA
CACNA1H	XM_054314264.1	16	1	1165753	1237078	CACNA1H	mRNA
CACNA1H	XM_054314269.1	16	1	1165753	1230641	CACNA1H	mRNA
CACNA1H	XM_054314270.1	16	1	1165753	1230392	CACNA1H	mRNA
CACNA1H	XM_054314271.1	16	1	1165753	1230392	CACNA1H	mRNA
CACNA1H	XM_054314272.1	16	1	1165753	1230392	CACNA1H	mRNA
CACNA1H	XM_054314273.1	16	1	1165753	1224334	CACNA1H	mRNA
CACNA1H	XM_054314267.1	16	1	1210718	1237078	CACNA1H	mRNA
TPSG1	NM_012467.4	16	-1	1236961	1240578	TPSG1	mRNA
LOC124903621	XM_047446676.1	16	1	1240561	1242550	LOC124903621	mRNA
TPSB2	NR_178183.1	16	-1	1243646	1245495	TPSB2	transcript
TPSAB1	NM_003294.4	16	-1	1259422	1261271	TPSAB1	mRNA
TPSD1	NM_012217.3	16	1	1271757	1275049	TPSD1	mRNA
UBE2I-AS1	NR_198996.1	16	-1	1309783	1315882	UBE2I-AS1	lnc_RNA
UBE2I-AS1	NR_198995.1	16	-1	1309783	1315882	UBE2I-AS1	lnc_RNA
UBE2I-AS1	NR_198997.1	16	-1	1314633	1315882	UBE2I-AS1	lnc_RNA
UBE2I	NM_194260.3	16	1	1325332	1343194	UBE2I	mRNA
UBE2I	NM_194261.3	16	1	1325332	1343194	UBE2I	mRNA
UBE2I	XM_054313832.1	16	1	1325332	1340926	UBE2I	mRNA
UBE2I	XM_054313831.1	16	1	1325332	1340926	UBE2I	mRNA
UBE2I	XM_054313827.1	16	1	1325332	1340926	UBE2I	mRNA
UBE2I	NM_194259.3	16	1	1325816	1343194	UBE2I	mRNA
UBE2I	NM_003345.5	16	1	1325816	1343194	UBE2I	mRNA
UBE2I	XM_054313830.1	16	1	1325816	1340926	UBE2I	mRNA
UBE2I	XM_054313828.1	16	1	1325816	1340926	UBE2I	mRNA
UBE2I	XM_054313829.1	16	1	1326342	1340926	UBE2I	mRNA
BAIAP3	NM_001286464.2	16	1	1349821	1365616	BAIAP3	mRNA
BAIAP3	NM_001199097.2	16	1	1349821	1365616	BAIAP3	mRNA
BAIAP3	XM_054314278.1	16	1	1349821	1365616	BAIAP3	mRNA
BAIAP3	XM_054314277.1	16	1	1349821	1365616	BAIAP3	mRNA
BAIAP3	NM_001199098.2	16	1	1349821	1365616	BAIAP3	mRNA
BAIAP3	NM_001199099.2	16	1	1349821	1365616	BAIAP3	mRNA
BAIAP3	XM_054314274.1	16	1	1350679	1365616	BAIAP3	mRNA
BAIAP3	XM_054314276.1	16	1	1350679	1365616	BAIAP3	mRNA
BAIAP3	XM_054314275.1	16	1	1350679	1365616	BAIAP3	mRNA
BAIAP3	NM_003933.5	16	1	1350679	1365616	BAIAP3	mRNA
BAIAP3	NM_001199096.2	16	1	1352373	1365616	BAIAP3	mRNA
TSR3	NM_001001410.3	16	-1	1365417	1368055	TSR3	mRNA
GNPTG	NM_032520.5	16	1	1368108	1380245	GNPTG	mRNA
UNKL	XR_008484720.1	16	-1	1379337	1429329	UNKL	transcript
UNKL	XR_008484719.1	16	-1	1379337	1429329	UNKL	transcript
UNKL	XR_008484718.1	16	-1	1379337	1429329	UNKL	transcript
UNKL	XR_008484723.1	16	-1	1379337	1429329	UNKL	transcript
UNKL	XR_008484721.1	16	-1	1379337	1429329	UNKL	transcript
UNKL	XR_008484717.1	16	-1	1379337	1429329	UNKL	transcript
UNKL	NR_160278.1	16	-1	1379337	1429329	UNKL	transcript
UNKL	XR_008484716.1	16	-1	1379337	1429329	UNKL	transcript
UNKL	XR_008484715.1	16	-1	1379337	1429329	UNKL	transcript
UNKL	XR_008484722.1	16	-1	1379337	1429230	UNKL	transcript
UNKL	XR_008484725.1	16	-1	1379337	1394612	UNKL	transcript
UNKL	XR_008484724.1	16	-1	1379337	1394612	UNKL	transcript
UNKL	NR_160280.1	16	-1	1379337	1394590	UNKL	transcript
UNKL	NR_163466.1	16	-1	1379337	1394590	UNKL	transcript
UNKL	NR_160279.1	16	-1	1379337	1394590	UNKL	transcript
UNKL	XM_054313698.1	16	-1	1379337	1429329	UNKL	mRNA
UNKL	XM_054313697.1	16	-1	1379337	1429329	UNKL	mRNA
UNKL	XM_054313696.1	16	-1	1379337	1429329	UNKL	mRNA
UNKL	XM_054313702.1	16	-1	1379337	1429329	UNKL	mRNA
UNKL	XM_054313701.1	16	-1	1379337	1429329	UNKL	mRNA
UNKL	XM_054313699.1	16	-1	1379337	1429329	UNKL	mRNA
UNKL	NM_001193388.4	16	-1	1379337	1429329	UNKL	mRNA
UNKL	NM_001372107.1	16	-1	1379337	1429329	UNKL	mRNA
UNKL	XM_054313695.1	16	-1	1379337	1429329	UNKL	mRNA
UNKL	XM_054313694.1	16	-1	1379337	1429329	UNKL	mRNA
UNKL	XM_054313700.1	16	-1	1379337	1429240	UNKL	mRNA
UNKL	XM_054313707.1	16	-1	1379337	1394613	UNKL	mRNA
UNKL	XM_054313706.1	16	-1	1379337	1394612	UNKL	mRNA
UNKL	XM_054313708.1	16	-1	1379337	1394590	UNKL	mRNA
UNKL	XM_054313705.1	16	-1	1379337	1394590	UNKL	mRNA
UNKL	NM_001193389.2	16	-1	1379337	1394590	UNKL	mRNA
UNKL	NM_001370526.1	16	-1	1379337	1394590	UNKL	mRNA
UNKL	NM_001367622.1	16	-1	1379337	1394590	UNKL	mRNA
UNKL	NM_001276414.2	16	-1	1379337	1394590	UNKL	mRNA
UNKL	XM_054313704.1	16	-1	1379337	1394405	UNKL	mRNA
UNKL	XM_054313703.1	16	-1	1387666	1429329	UNKL	mRNA
UNKL	NM_001037125.4	16	-1	1412967	1429329	UNKL	mRNA
UNKL-AS1	NR_188570.1	16	1	1423034	1426892	UNKL-AS1	lnc_RNA
UQCC4	NM_001272051.2	16	-1	1434364	1435359	UQCC4	mRNA
LOC105371044	XR_007086801.1	16	-1	1440163	1443373	LOC105371044	lnc_RNA
PERCC1	NM_001365310.2	16	1	1445740	1449102	PERCC1	mRNA
CCDC154	XM_054313689.1	16	-1	1449044	1459216	CCDC154	mRNA
CCDC154	NM_001143980.3	16	-1	1449044	1459216	CCDC154	mRNA
CLCN7	NM_001114331.3	16	-1	1459595	1489742	CLCN7	mRNA
CLCN7	NM_001287.6	16	-1	1459595	1489742	CLCN7	mRNA
CLCN7	XM_054379536.1	16	-1	1459595	1486354	CLCN7	mRNA
PTX4	NM_001328608.2	16	-1	1500922	1503980	PTX4	mRNA
PTX4	NM_001013658.1	16	-1	1500975	1503503	PTX4	mRNA
TELO2	XM_054314549.1	16	1	1508383	1525482	TELO2	mRNA
TELO2	XM_054314544.1	16	1	1508389	1525482	TELO2	mRNA
TELO2	NM_016111.4	16	1	1508389	1525482	TELO2	mRNA
TELO2	XM_054314545.1	16	1	1508389	1525482	TELO2	mRNA
TELO2	NM_001351846.2	16	1	1508389	1525482	TELO2	mRNA
TELO2	XM_054314550.1	16	1	1508389	1522081	TELO2	mRNA
TELO2	XM_054314552.1	16	1	1508389	1522075	TELO2	mRNA
TELO2	XM_054314553.1	16	1	1508389	1521611	TELO2	mRNA
TELO2	XM_054314554.1	16	1	1508389	1521591	TELO2	mRNA
TELO2	XM_054314555.1	16	1	1508389	1517171	TELO2	mRNA
TELO2	XM_054314556.1	16	1	1508389	1517171	TELO2	mRNA
TELO2	XM_054314548.1	16	1	1508393	1525482	TELO2	mRNA
TELO2	XM_054314546.1	16	1	1508638	1525482	TELO2	mRNA
TELO2	XM_054314547.1	16	1	1508729	1525482	TELO2	mRNA
TELO2	XM_054314551.1	16	1	1508731	1522081	TELO2	mRNA
IFT140	XM_054314518.1	16	-1	1525455	1627919	IFT140	mRNA
IFT140	NM_014714.4	16	-1	1525455	1627919	IFT140	mRNA
IFT140	XM_054314512.1	16	-1	1525455	1626522	IFT140	mRNA
IFT140	XM_054314515.1	16	-1	1525455	1626522	IFT140	mRNA
IFT140	XM_054314514.1	16	-1	1525455	1626519	IFT140	mRNA
IFT140	XM_054314516.1	16	-1	1525455	1626518	IFT140	mRNA
IFT140	XM_054314513.1	16	-1	1525455	1626510	IFT140	mRNA
IFT140	XM_054314517.1	16	-1	1525455	1625864	IFT140	mRNA
IFT140	XM_054314511.1	16	-1	1525455	1624042	IFT140	mRNA
IFT140	XM_054314519.1	16	-1	1525455	1602217	IFT140	mRNA
IFT140	XM_054314520.1	16	-1	1525455	1586529	IFT140	mRNA
IFT140	XM_054314535.1	16	-1	1525455	1547179	IFT140	mRNA
TMEM204	NM_001256541.2	16	1	1543710	1570600	TMEM204	mRNA
TMEM204	NM_024600.6	16	1	1548698	1570600	TMEM204	mRNA
IFT140	XM_054314525.1	16	-1	1551635	1627919	IFT140	mRNA
IFT140	XM_054314527.1	16	-1	1551646	1625824	IFT140	mRNA
IFT140	XM_054314522.1	16	-1	1552583	1627919	IFT140	mRNA
IFT140	XM_054314528.1	16	-1	1552583	1627919	IFT140	mRNA
IFT140	XM_054314526.1	16	-1	1552583	1626519	IFT140	mRNA
IFT140	XM_054314529.1	16	-1	1552583	1625824	IFT140	mRNA
IFT140	XM_054314523.1	16	-1	1555790	1627919	IFT140	mRNA
IFT140	XM_054314524.1	16	-1	1555790	1625824	IFT140	mRNA
IFT140	XM_054314530.1	16	-1	1567978	1627919	IFT140	mRNA
IFT140	XM_054314534.1	16	-1	1567978	1626519	IFT140	mRNA
IFT140	XM_054314532.1	16	-1	1567978	1625824	IFT140	mRNA
IFT140	XM_054314533.1	16	-1	1567978	1625824	IFT140	mRNA
IFT140	XM_054314531.1	16	-1	1567978	1624043	IFT140	mRNA
IFT140	XM_054314521.1	16	-1	1570709	1627919	IFT140	mRNA
LOC105371046	NR_135176.1	16	1	1595559	1626175	LOC105371046	lnc_RNA
CRAMP1	NM_020825.4	16	1	1628207	1693756	CRAMP1	mRNA
JPT2	NM_001434668.1	16	1	1694127	1718707	JPT2	mRNA
JPT2	NM_001434665.1	16	1	1694127	1717934	JPT2	mRNA
JPT2	NM_001434664.1	16	1	1694127	1717934	JPT2	mRNA
JPT2	NM_144570.3	16	1	1694127	1717934	JPT2	mRNA
JPT2	NM_001434666.1	16	1	1694127	1717934	JPT2	mRNA
JPT2	NM_001434667.1	16	1	1696211	1717934	JPT2	mRNA
MAPK8IP3	XM_054379864.1	16	1	1722043	1786181	MAPK8IP3	mRNA
MAPK8IP3	XM_054379866.1	16	1	1722043	1786181	MAPK8IP3	mRNA
MAPK8IP3	XM_054379865.1	16	1	1722043	1786181	MAPK8IP3	mRNA
MAPK8IP3	XM_054379867.1	16	1	1722043	1786181	MAPK8IP3	mRNA
MAPK8IP3	NM_001318852.2	16	1	1722043	1786181	MAPK8IP3	mRNA
MAPK8IP3	XM_054379868.1	16	1	1722043	1786181	MAPK8IP3	mRNA
MAPK8IP3	NM_015133.5	16	1	1722043	1786147	MAPK8IP3	mRNA
MAPK8IP3	NM_001040439.2	16	1	1722043	1786147	MAPK8IP3	mRNA
MAPK8IP3-AS1	NR_184234.1	16	-1	1729378	1730040	MAPK8IP3-AS1	lnc_RNA
MAPK8IP3	XM_054379869.1	16	1	1740413	1786181	MAPK8IP3	mRNA
MIR3177	NR_036138.1	16	1	1750835	1750916	MIR3177	primary_transcript
MIR3177	unassigned_transcript_2832	16	1	1750845	1750867	MIR3177	miRNA
MIR3177	unassigned_transcript_2833	16	1	1750888	1750908	MIR3177	miRNA
MAPK8IP3	XM_054379870.1	16	1	1759321	1786181	MAPK8IP3	mRNA
MAPK8IP3	XM_054379871.1	16	1	1759321	1786181	MAPK8IP3	mRNA
NME3	XM_054380404.1	16	-1	1786150	1787373	NME3	mRNA
NME3	NM_002513.3	16	-1	1786150	1787373	NME3	mRNA
NME3	XM_054380403.1	16	-1	1786150	1787373	NME3	mRNA
NME3	XM_054380405.1	16	-1	1786150	1787373	NME3	mRNA
MRPS34	NM_023936.2	16	-1	1787729	1788968	MRPS34	mRNA
MRPS34	NM_001300900.2	16	-1	1787729	1788968	MRPS34	mRNA
EME2	NM_001257370.2	16	1	1788644	1797538	EME2	mRNA
SPSB3	NM_080861.4	16	-1	1792547	1798407	SPSB3	mRNA
SPSB3	XM_054314318.1	16	-1	1792547	1798407	SPSB3	mRNA
SPSB3	NM_001324081.1	16	-1	1792573	1797658	SPSB3	mRNA
SPSB3	XM_054314319.1	16	-1	1794130	1797567	SPSB3	mRNA
NUBP2	NR_104318.2	16	1	1798796	1805026	NUBP2	transcript
NUBP2	NM_001284501.2	16	1	1798796	1805026	NUBP2	mRNA
NUBP2	NM_012225.4	16	1	1798796	1805026	NUBP2	mRNA
NUBP2	NM_001284502.2	16	1	1798796	1805026	NUBP2	mRNA
NUBP2	XM_054379353.1	16	1	1799957	1805026	NUBP2	mRNA
NUBP2	XM_054379355.1	16	1	1799958	1805026	NUBP2	mRNA
NUBP2	XM_054379354.1	16	1	1800497	1805026	NUBP2	mRNA
IGFALS	NR_027389.1	16	-1	1806253	1810748	IGFALS	transcript
IGFALS	NM_004970.3	16	-1	1806253	1809545	IGFALS	mRNA
IGFALS	NM_001146006.2	16	-1	1806253	1809545	IGFALS	mRNA
HAGH	NM_005326.6	16	-1	1823468	1842679	HAGH	mRNA
HAGH	NM_001286249.2	16	-1	1824938	1843048	HAGH	mRNA
HAGH	XM_054380199.1	16	-1	1824938	1843048	HAGH	mRNA
HAGH	NM_001363912.1	16	-1	1824938	1843048	HAGH	mRNA
HAGH	NM_001040427.2	16	-1	1824938	1843048	HAGH	mRNA
HAGH	NM_001363914.1	16	-1	1824938	1843048	HAGH	mRNA
FAHD1	XM_054314075.1	16	1	1842993	1856076	FAHD1	mRNA
FAHD1	XM_054314076.1	16	1	1843021	1856076	FAHD1	mRNA
FAHD1	NM_001018104.3	16	1	1843060	1856076	FAHD1	mRNA
FAHD1	NM_001142398.2	16	1	1843060	1856076	FAHD1	mRNA
FAHD1	NM_031208.4	16	1	1843060	1844764	FAHD1	mRNA
MEIOB	NM_152764.3	16	-1	1849860	1889999	MEIOB	mRNA
MEIOB	NM_001163560.3	16	-1	1849860	1889999	MEIOB	mRNA
LINC00254	NR_033914.1	16	-1	1896109	1902053	LINC00254	lnc_RNA
LINC02124	NR_146568.1	16	1	1908199	1909517	LINC02124	lnc_RNA
HS3ST6	XM_054313691.1	16	-1	1930559	1940903	HS3ST6	mRNA
HS3ST6	NM_001009606.4	16	-1	1930559	1937569	HS3ST6	mRNA
HS3ST6	XM_054313692.1	16	-1	1930559	1936631	HS3ST6	mRNA
HS3ST6	XM_054313693.1	16	-1	1930559	1934387	HS3ST6	mRNA
MSRB1	NM_001382264.1	16	-1	1958200	1963171	MSRB1	mRNA
MSRB1	NM_001382265.1	16	-1	1958200	1963171	MSRB1	mRNA
MSRB1	NM_016332.4	16	-1	1958200	1963171	MSRB1	mRNA
RPL3L	XM_054313574.1	16	-1	1963946	1975094	RPL3L	mRNA
RPL3L	NM_005061.3	16	-1	1963946	1974660	RPL3L	mRNA
NDUFB10	NM_004548.3	16	1	1979496	1981934	NDUFB10	mRNA
RPS2	NM_002952.4	16	-1	1982017	1984785	RPS2	mRNA
SNORA10	NR_002327.1	16	-1	1982293	1982425	SNORA10	snoRNA
SNORA64	NR_002326.1	16	-1	1982932	1983065	SNORA64	snoRNA
SNHG9	NR_003142.2	16	1	1984955	1985463	SNHG9	lnc_RNA
SNORA78	NR_003020.1	16	1	1985143	1985269	SNORA78	snoRNA
RNF151	XM_054379661.1	16	1	1986813	1988906	RNF151	mRNA
RNF151	NM_174903.6	16	1	1986813	1988906	RNF151	mRNA
RNF151	NM_001348711.2	16	1	1986813	1988906	RNF151	mRNA
TBL3	NM_006453.3	16	1	1992012	2002867	TBL3	mRNA
NOXO1	NM_144603.4	16	-1	1998875	2001427	NOXO1	mRNA
NOXO1	NM_001267721.2	16	-1	1998875	2001427	NOXO1	mRNA
NOXO1	NM_172167.3	16	-1	1998875	2001427	NOXO1	mRNA
NOXO1	NM_172168.3	16	-1	1998875	2001427	NOXO1	mRNA
GFER	NM_005262.3	16	1	2004138	2007694	GFER	mRNA
SYNGR3	NM_004209.6	16	1	2009915	2014220	SYNGR3	mRNA
ZNF598	NM_001405665.1	16	-1	2017608	2029776	ZNF598	mRNA
ZNF598	NM_178167.5	16	-1	2017608	2029776	ZNF598	mRNA
ZNF598	NM_001405664.1	16	-1	2017608	2029776	ZNF598	mRNA
NPW	NM_001099456.3	16	1	2039738	2040709	NPW	mRNA
NHERF2	XM_054314430.1	16	1	2046859	2058835	NHERF2	mRNA
NHERF2	NM_001130012.3	16	1	2046859	2058835	NHERF2	mRNA
NHERF2	NM_004785.6	16	1	2046859	2058835	NHERF2	mRNA
NHERF2	XM_054314432.1	16	1	2048129	2058835	NHERF2	mRNA
NHERF2	XM_054314431.1	16	1	2048951	2058835	NHERF2	mRNA
NHERF2	XM_054314427.1	16	1	2053249	2058835	NHERF2	mRNA
NHERF2	NM_001252073.2	16	1	2053249	2058835	NHERF2	mRNA
NHERF2	NM_001252076.2	16	1	2053249	2058835	NHERF2	mRNA
NHERF2	XM_054314428.1	16	1	2053249	2058835	NHERF2	mRNA
NHERF2	NM_001252075.2	16	1	2053249	2058835	NHERF2	mRNA
NHERF2	XM_054314429.1	16	1	2053249	2058835	NHERF2	mRNA
NHERF2	XM_054314433.1	16	1	2055421	2058835	NHERF2	mRNA
NHERF2	XM_054314434.1	16	1	2055421	2058835	NHERF2	mRNA
NHERF2	XM_054314435.1	16	1	2055421	2058835	NHERF2	mRNA
NTHL1	NM_001318194.2	16	-1	2059629	2067643	NTHL1	mRNA
NTHL1	NM_001318193.2	16	-1	2059629	2067643	NTHL1	mRNA
NTHL1	NM_002528.7	16	-1	2059629	2067643	NTHL1	mRNA
NTHL1	XM_054380406.1	16	-1	2059629	2067643	NTHL1	mRNA
TSC2	NR_176226.1	16	1	2067794	2109598	TSC2	transcript
TSC2	NR_176227.1	16	1	2067794	2109598	TSC2	transcript
TSC2	NR_176225.1	16	1	2067794	2109598	TSC2	transcript
TSC2	NR_176228.1	16	1	2067794	2109598	TSC2	transcript
TSC2	NR_176229.1	16	1	2067794	2109598	TSC2	transcript
TSC2	NM_001406693.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406667.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406668.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406680.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406683.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406687.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406689.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406690.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406692.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406691.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406697.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406698.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	XM_054313812.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_000548.5	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001114382.3	16	1	2067794	2109598	TSC2	mRNA
TSC2	XM_054313813.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406663.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406664.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	XM_054313815.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_021055.3	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001370405.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001363528.2	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406665.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001370404.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001077183.3	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406694.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406695.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406696.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406671.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406673.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406681.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	XM_054313814.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406670.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001318827.2	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406678.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406682.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406684.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406685.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001318831.2	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406688.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406677.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406675.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406676.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001318829.2	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406679.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001406686.1	16	1	2067794	2109598	TSC2	mRNA
TSC2	NM_001318832.2	16	1	2068011	2109598	TSC2	mRNA
PKD1	XM_054380464.1	16	-1	2108809	2158372	PKD1	mRNA
PKD1	NM_000296.4	16	-1	2108809	2158372	PKD1	mRNA
PKD1	NM_001009944.3	16	-1	2108809	2158372	PKD1	mRNA
PKD1	XM_054380463.1	16	-1	2108809	2158372	PKD1	mRNA
PKD1	XM_054380466.1	16	-1	2108809	2157786	PKD1	mRNA
PKD1	XM_054380465.1	16	-1	2108809	2144975	PKD1	mRNA
PKD1	XM_054380467.1	16	-1	2108809	2137838	PKD1	mRNA
PKD1	XM_054380469.1	16	-1	2108809	2135759	PKD1	mRNA
PKD1	XM_054380468.1	16	-1	2108809	2135759	PKD1	mRNA
PKD1	XM_054380470.1	16	-1	2108809	2135740	PKD1	mRNA
MIR1225	NR_030646.1	16	-1	2110302	2110391	MIR1225	primary_transcript
MIR1225	unassigned_transcript_2834	16	-1	2110302	2110323	MIR1225	miRNA
MIR1225	unassigned_transcript_2835	16	-1	2110370	2110391	MIR1225	miRNA
PKD1-AS1	NR_135175.1	16	1	2111559	2115140	PKD1-AS1	lnc_RNA
MIR6511B1	NR_106775.1	16	-1	2129141	2129225	MIR6511B1	primary_transcript
MIR6511B1	unassigned_transcript_2836	16	-1	2129151	2129173	MIR6511B1	miRNA
MIR6511B1	unassigned_transcript_2837	16	-1	2129192	2129215	MIR6511B1	miRNA
MIR4516	NR_039741.1	16	1	2155593	2155678	MIR4516	primary_transcript
MIR4516	unassigned_transcript_2838	16	1	2155594	2155610	MIR4516	miRNA
MIR3180-5	NR_037467.1	16	-1	2158451	2158603	MIR3180-5	primary_transcript
MIR3180-5	unassigned_transcript_2839	16	-1	2158550	2158568	MIR3180-5	miRNA
RAB26	NM_001308053.1	16	1	2170604	2176626	RAB26	mRNA
RAB26	NM_014353.5	16	1	2171085	2176626	RAB26	mRNA
SNHG19	NR_132114.1	16	-1	2177244	2177820	SNHG19	lnc_RNA
SNORD60	NR_002736.1	16	-1	2177485	2177567	SNORD60	snoRNA
TRAF7	XR_008484742.1	16	1	2178244	2198087	TRAF7	transcript
TRAF7	NM_032271.3	16	1	2178244	2200598	TRAF7	mRNA
TRAF7	XM_054314158.1	16	1	2178244	2200598	TRAF7	mRNA
CASKIN1	XM_054313559.1	16	-1	2199649	2219075	CASKIN1	mRNA
CASKIN1	NM_020764.4	16	-1	2199649	2219075	CASKIN1	mRNA
MLST8	NR_147907.2	16	1	2227913	2231910	MLST8	transcript
MLST8	NR_147905.2	16	1	2227913	2231910	MLST8	transcript
MLST8	NR_147906.2	16	1	2227913	2231910	MLST8	transcript
MLST8	NR_147904.2	16	1	2227913	2231910	MLST8	transcript
MLST8	XM_054313644.1	16	1	2227913	2231910	MLST8	mRNA
MLST8	NM_001199174.3	16	1	2227913	2231910	MLST8	mRNA
MLST8	XM_054313641.1	16	1	2227913	2231910	MLST8	mRNA
MLST8	XM_054313642.1	16	1	2227913	2231910	MLST8	mRNA
MLST8	NM_001352059.2	16	1	2227913	2231910	MLST8	mRNA
MLST8	NM_001352057.2	16	1	2227913	2231910	MLST8	mRNA
MLST8	NM_022372.6	16	1	2227913	2231910	MLST8	mRNA
MLST8	NM_001199175.3	16	1	2227913	2231910	MLST8	mRNA
MLST8	NM_001352060.2	16	1	2227913	2231910	MLST8	mRNA
MLST8	XM_054313643.1	16	1	2227913	2231910	MLST8	mRNA
MLST8	NM_001199173.3	16	1	2227913	2231910	MLST8	mRNA
MLST8	XM_054313645.1	16	1	2227913	2231070	MLST8	mRNA
MLST8	XM_054313646.1	16	1	2227913	2231070	MLST8	mRNA
BRICD5	NM_182563.4	16	-1	2231710	2233320	BRICD5	mRNA
BRICD5	XM_054380113.1	16	-1	2231710	2233273	BRICD5	mRNA
PGP	NM_001042371.3	16	-1	2234051	2237302	PGP	mRNA
E4F1	XM_054379732.1	16	1	2245946	2258191	E4F1	mRNA
E4F1	XM_054379734.1	16	1	2245946	2258191	E4F1	mRNA
E4F1	XM_054379733.1	16	1	2245946	2258191	E4F1	mRNA
E4F1	XM_054379735.1	16	1	2245946	2258191	E4F1	mRNA
E4F1	XM_054379739.1	16	1	2245946	2256439	E4F1	mRNA
E4F1	XM_054379740.1	16	1	2245946	2256439	E4F1	mRNA
E4F1	NM_004424.5	16	1	2246039	2258191	E4F1	mRNA
E4F1	XM_054379737.1	16	1	2246039	2258191	E4F1	mRNA
E4F1	NM_001288776.2	16	1	2246039	2258191	E4F1	mRNA
E4F1	XM_054379736.1	16	1	2246039	2258191	E4F1	mRNA
E4F1	XM_054379738.1	16	1	2246039	2258191	E4F1	mRNA
E4F1	NM_001288778.2	16	1	2246039	2258191	E4F1	mRNA
DNASE1L2	NM_001374.3	16	1	2258893	2261160	DNASE1L2	mRNA
DNASE1L2	NM_001301680.2	16	1	2258893	2261160	DNASE1L2	mRNA
ECI1	NM_001178029.2	16	-1	2261850	2274034	ECI1	mRNA
ECI1	NM_001919.4	16	-1	2261850	2274034	ECI1	mRNA
ECI1-AS1	NR_186393.1	16	1	2262992	2264266	ECI1-AS1	lnc_RNA
LOC107984839	XR_007086803.1	16	1	2274117	2275670	LOC107984839	lnc_RNA
