DDX11L5	NR_051986.1	9	1	5788	8326	DDX11L5	transcript
BRD10	XM_054362143.1	9	-1	5924176	5963681	BRD10	mRNA
BRD10	XM_054362142.1	9	-1	5924176	5939029	BRD10	mRNA
BRD10	XM_054362144.1	9	-1	5924176	5938888	BRD10	mRNA
BRD10	XM_054362146.1	9	-1	5934196	6013620	BRD10	mRNA
BRD10	XR_008487949.1	9	-1	5934216	6013620	BRD10	transcript
MIR4665	NR_039811.1	9	1	6012964	6013042	MIR4665	primary_transcript
MIR4665	unassigned_transcript_1657	9	1	6012973	6012995	MIR4665	miRNA
MIR4665	unassigned_transcript_1658	9	1	6013009	6013034	MIR4665	miRNA
RANBP6	NM_001243203.2	9	-1	6016163	6020762	RANBP6	mRNA
RANBP6	XM_054362744.1	9	-1	6016163	6020762	RANBP6	mRNA
RANBP6	NM_001243202.2	9	-1	6016163	6020762	RANBP6	mRNA
RANBP6	NM_012416.4	9	-1	6016163	6020762	RANBP6	mRNA
LOC124902116	XR_007079895.1	9	-1	6069522	6073428	LOC124902116	lnc_RNA
IL33	XM_054364150.1	9	1	6220289	6263045	IL33	mRNA
IL33	XM_054364153.1	9	1	6220289	6263045	IL33	mRNA
IL33	XM_054364149.1	9	1	6220289	6263045	IL33	mRNA
IL33	XM_054364152.1	9	1	6220289	6263045	IL33	mRNA
IL33	XM_054364148.1	9	1	6220289	6263045	IL33	mRNA
IL33	XM_054364151.1	9	1	6220289	6263045	IL33	mRNA
IL33	NM_001314044.2	9	1	6220289	6263045	IL33	mRNA
IL33	NM_001314047.2	9	1	6220289	6263045	IL33	mRNA
IL33	NM_033439.4	9	1	6220947	6263045	IL33	mRNA
IL33	NM_001314046.2	9	1	6220947	6263045	IL33	mRNA
IL33	NM_001199640.2	9	1	6220947	6263045	IL33	mRNA
IL33	NM_001314048.2	9	1	6220947	6263045	IL33	mRNA
IL33	NM_001199641.2	9	1	6220947	6263045	IL33	mRNA
LOC107987046	XR_007079897.1	9	-1	6233292	6333332	LOC107987046	lnc_RNA
IL33	NM_001314045.2	9	1	6242145	6263045	IL33	mRNA
IL33	NM_001353802.2	9	1	6253533	6263045	IL33	mRNA
LOC107987046	XR_007079896.1	9	-1	6285996	6333332	LOC107987046	lnc_RNA
TPD52L3	XM_054364142.1	9	1	6333439	6336954	TPD52L3	mRNA
TPD52L3	NM_001001874.3	9	1	6333439	6336954	TPD52L3	mRNA
TPD52L3	NM_033516.6	9	1	6333439	6335984	TPD52L3	mRNA
TPD52L3	NM_001001875.4	9	1	6333439	6335984	TPD52L3	mRNA
UHRF2	NR_046386.2	9	1	6418255	6512105	UHRF2	transcript
UHRF2	XR_008487935.1	9	1	6418255	6504982	UHRF2	transcript
UHRF2	XR_008487936.1	9	1	6418255	6503090	UHRF2	transcript
UHRF2	XR_008487937.1	9	1	6418255	6503090	UHRF2	transcript
UHRF2	XR_008487938.1	9	1	6418255	6503090	UHRF2	transcript
UHRF2	XR_008487939.1	9	1	6418255	6503090	UHRF2	transcript
UHRF2	NM_152896.3	9	1	6418255	6512105	UHRF2	mRNA
UHRF2	XM_054361942.1	9	1	6418255	6512105	UHRF2	mRNA
UHRF2	XM_054361943.1	9	1	6418255	6505631	UHRF2	mRNA
UHRF2	XM_054361944.1	9	1	6418845	6512105	UHRF2	mRNA
UHRF2	XM_054361945.1	9	1	6426116	6512105	UHRF2	mRNA
UHRF2	XM_054361946.1	9	1	6470808	6512105	UHRF2	mRNA
GLDC	NM_000170.3	9	-1	6537521	6650780	GLDC	mRNA
LOC124902117	XR_007079898.1	9	1	6709818	6715155	LOC124902117	lnc_RNA
KDM4C	NM_001146696.2	9	1	6715554	7073687	KDM4C	mRNA
KDM4C	NR_148680.3	9	1	6754506	7172114	KDM4C	transcript
KDM4C	NR_148679.3	9	1	6754506	7172114	KDM4C	transcript
KDM4C	NR_148677.3	9	1	6754506	7172114	KDM4C	transcript
KDM4C	NR_148678.3	9	1	6754506	7172114	KDM4C	transcript
KDM4C	XR_008487968.1	9	1	6754506	7161753	KDM4C	transcript
KDM4C	XR_008487969.1	9	1	6754506	7073687	KDM4C	transcript
KDM4C	NR_130707.4	9	1	6754506	7010447	KDM4C	transcript
KDM4C	NM_001353999.3	9	1	6754506	7172114	KDM4C	mRNA
KDM4C	NM_001354001.3	9	1	6754506	7172114	KDM4C	mRNA
KDM4C	NM_001354000.3	9	1	6754506	7172114	KDM4C	mRNA
KDM4C	NM_001353997.3	9	1	6754506	7172114	KDM4C	mRNA
KDM4C	NM_015061.6	9	1	6754506	7172114	KDM4C	mRNA
KDM4C	NM_001304339.4	9	1	6754506	7172114	KDM4C	mRNA
KDM4C	XM_054362439.1	9	1	6754506	7172114	KDM4C	mRNA
KDM4C	NM_001304340.4	9	1	6754506	7172114	KDM4C	mRNA
KDM4C	NM_001146695.4	9	1	6754506	7073687	KDM4C	mRNA
KDM4C	NM_001353998.3	9	1	6754506	7073687	KDM4C	mRNA
KDM4C	XM_054362445.1	9	1	6754506	7037215	KDM4C	mRNA
KDM4C	NM_001304341.4	9	1	6754506	6811741	KDM4C	mRNA
KDM4C	XM_054362443.1	9	1	6789572	7172114	KDM4C	mRNA
KDM4C	XM_054362442.1	9	1	6811315	7172114	KDM4C	mRNA
KDM4C	XM_054362441.1	9	1	6821885	7172114	KDM4C	mRNA
KDM4C	XM_054362440.1	9	1	6839954	7172114	KDM4C	mRNA
LOC124906806	XR_007079899.1	9	1	6937693	6943204	LOC124906806	lnc_RNA
KDM4C	XM_054362444.1	9	1	6971163	7172114	KDM4C	mRNA
LOC105375970	XR_007079902.1	9	1	7301066	7343809	LOC105375970	lnc_RNA
LOC105375970	XR_007079901.1	9	1	7301066	7343809	LOC105375970	lnc_RNA
LOC102723994	XR_007079900.1	9	-1	7341251	7342684	LOC102723994	lnc_RNA
LOC124902118	XR_007079903.1	9	1	7653526	7718675	LOC124902118	lnc_RNA
DMAC1	NM_001318059.2	9	-1	7799153	7802419	DMAC1	mRNA
DMAC1	NM_033428.3	9	-1	7799153	7802419	DMAC1	mRNA
DMAC1	NM_001318058.2	9	-1	7799153	7802419	DMAC1	mRNA
LOC105375971	XR_007079905.1	9	-1	7917176	7967749	LOC105375971	lnc_RNA
LOC105375971	XR_007079904.1	9	-1	7927142	7967749	LOC105375971	lnc_RNA
LOC105375971	XR_007079906.1	9	-1	7930697	7967749	LOC105375971	lnc_RNA
LOC105375971	XR_007079908.1	9	-1	7934629	7967749	LOC105375971	lnc_RNA
LOC105375971	XR_007079907.1	9	-1	7964409	7967749	LOC105375971	lnc_RNA
PTPRD	NM_002839.4	9	-1	8320802	10622316	PTPRD	mRNA
PTPRD	XM_054363390.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363428.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363418.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363420.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363427.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363423.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363403.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363402.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363396.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363401.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363413.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363397.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363433.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363432.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363424.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363421.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363409.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363405.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363422.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363419.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363407.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363404.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363416.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363395.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363399.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363392.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363415.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363400.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363411.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363394.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363412.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363398.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363410.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363393.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363408.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363389.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363391.1	9	-1	8320802	10621819	PTPRD	mRNA
PTPRD	XM_054363431.1	9	-1	8320802	8864302	PTPRD	mRNA
PTPRD	XM_054363430.1	9	-1	8320802	8864302	PTPRD	mRNA
PTPRD	XM_054363417.1	9	-1	8320802	8864302	PTPRD	mRNA
PTPRD	XM_054363429.1	9	-1	8320802	8864302	PTPRD	mRNA
PTPRD	XM_054363414.1	9	-1	8320802	8864302	PTPRD	mRNA
PTPRD	XM_054363426.1	9	-1	8320802	8864302	PTPRD	mRNA
PTPRD	XM_054363425.1	9	-1	8320802	8864302	PTPRD	mRNA
PTPRD	XM_054363406.1	9	-1	8320802	8864302	PTPRD	mRNA
PTPRD	NM_001171025.2	9	-1	8320802	8864302	PTPRD	mRNA
PTPRD	NM_001377946.1	9	-1	8320802	8864302	PTPRD	mRNA
PTPRD	NM_001378058.1	9	-1	8320802	8864302	PTPRD	mRNA
PTPRD	NM_001377958.1	9	-1	8320802	8864302	PTPRD	mRNA
PTPRD	NM_001377947.1	9	-1	8320802	8864302	PTPRD	mRNA
PTPRD	NM_130391.4	9	-1	8320802	8785895	PTPRD	mRNA
PTPRD	NM_001040712.2	9	-1	8320802	8740461	PTPRD	mRNA
PTPRD	NM_130393.3	9	-1	8320802	8740461	PTPRD	mRNA
PTPRD	NM_130392.3	9	-1	8320802	8740461	PTPRD	mRNA
PTPRD-AS1	NR_121599.1	9	1	8864453	8868168	PTPRD-AS1	lnc_RNA
PTPRD-AS1	NR_121600.1	9	1	8864453	8868168	PTPRD-AS1	lnc_RNA
LOC105375972	NR_135135.1	9	1	9810601	9814999	LOC105375972	lnc_RNA
PTPRD-DT	NR_110696.1	9	1	10622520	10629741	PTPRD-DT	lnc_RNA
LOC102724027	XR_007080423.1	9	-1	11181919	11206344	LOC102724027	lnc_RNA
LOC105375974	XR_007080424.1	9	-1	11263752	11511791	LOC105375974	lnc_RNA
LOC105375974	XR_007080426.1	9	-1	11263752	11511791	LOC105375974	lnc_RNA
LOC105375974	XR_007080427.1	9	-1	11276283	11511791	LOC105375974	lnc_RNA
LOC105375974	XR_007080425.1	9	-1	11284436	11511791	LOC105375974	lnc_RNA
LOC105375975	XR_007080429.1	9	-1	11619406	11627929	LOC105375975	lnc_RNA
LOC105375975	XR_007080428.1	9	-1	11620220	11627929	LOC105375975	lnc_RNA
LOC101929446	XR_007080430.1	9	-1	11835433	11844247	LOC101929446	lnc_RNA
LOC105375976	NR_188496.1	9	-1	12108086	12168577	LOC105375976	lnc_RNA
TYRP1	NM_000550.3	9	1	12702721	12719618	TYRP1	mRNA
TYRP1	XM_054363743.1	9	1	12702721	12714042	TYRP1	mRNA
LURAP1L-AS1	NR_125775.1	9	-1	12709327	12823714	LURAP1L-AS1	lnc_RNA
LURAP1L	NM_203403.2	9	1	12784296	12832387	LURAP1L	mRNA
LURAP1L	XM_054362779.1	9	1	12784296	12786863	LURAP1L	mRNA
LOC124906808	XR_007079968.1	9	1	12959857	12978977	LOC124906808	lnc_RNA
SNORD137	NR_132976.1	9	-1	12981859	12981937	SNORD137	snoRNA
LOC124906807	XR_007079967.1	9	-1	13010729	13014945	LOC124906807	lnc_RNA
MPDZ	XM_054364122.1	9	-1	13115022	13289091	MPDZ	mRNA
MPDZ	XM_054364112.1	9	-1	13115022	13289091	MPDZ	mRNA
MPDZ	XM_054364100.1	9	-1	13115022	13289091	MPDZ	mRNA
MPDZ	XM_054364115.1	9	-1	13115022	13289091	MPDZ	mRNA
MPDZ	XM_054364098.1	9	-1	13115022	13289091	MPDZ	mRNA
MPDZ	NM_001375425.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001375420.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001375419.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001375416.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364119.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364108.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364109.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001330637.2	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364131.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364102.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001375423.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364121.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001375418.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364095.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364129.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364127.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001375427.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001375426.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001375424.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001261407.2	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001261406.2	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_003829.5	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001378778.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364132.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364101.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364130.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364117.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364125.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364120.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364110.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364094.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364107.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364123.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001375417.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364097.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001375413.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364124.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364111.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364096.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001375422.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364113.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364099.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	NM_001375421.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364106.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364105.1	9	-1	13115022	13289090	MPDZ	mRNA
MPDZ	XM_054364104.1	9	-1	13115022	13288154	MPDZ	mRNA
MPDZ	XM_054364126.1	9	-1	13115022	13288149	MPDZ	mRNA
MPDZ	XM_054364116.1	9	-1	13115022	13268441	MPDZ	mRNA
MPDZ	XM_054364103.1	9	-1	13115022	13268441	MPDZ	mRNA
MPDZ	XM_054364114.1	9	-1	13115022	13268441	MPDZ	mRNA
MPDZ	XM_054364133.1	9	-1	13115022	13268441	MPDZ	mRNA
MPDZ	XM_054364128.1	9	-1	13115022	13268127	MPDZ	mRNA
MPDZ	XM_054364118.1	9	-1	13115022	13263896	MPDZ	mRNA
LINC01235	NR_033863.1	9	-1	13415819	13440771	LINC01235	lnc_RNA
LOC105375977	XR_007080185.1	9	1	13450177	13496590	LOC105375977	lnc_RNA
LOC101929507	XR_007080187.1	9	-1	13825700	14029595	LOC101929507	lnc_RNA
LOC101929507	XR_007080186.1	9	-1	13825700	14029595	LOC101929507	lnc_RNA
LINC00583	NR_038194.1	9	1	13937443	13955066	LINC00583	lnc_RNA
LOC101929507	XR_007080188.1	9	-1	14002317	14029595	LOC101929507	lnc_RNA
NFIB	NM_005596.3	9	-1	14091330	14323828	NFIB	mRNA
NFIB	NR_161383.1	9	-1	14091335	14332162	NFIB	transcript
NFIB	NR_161382.1	9	-1	14091335	14324736	NFIB	transcript
NFIB	NR_161384.1	9	-1	14091335	14316631	NFIB	transcript
NFIB	NR_161385.1	9	-1	14091335	14190305	NFIB	transcript
NFIB	NM_001369468.1	9	-1	14091335	14541744	NFIB	mRNA
NFIB	NM_001369462.1	9	-1	14091335	14541744	NFIB	mRNA
NFIB	NM_001369459.1	9	-1	14091335	14541744	NFIB	mRNA
NFIB	NM_001369458.1	9	-1	14091335	14541744	NFIB	mRNA
NFIB	NM_001190738.2	9	-1	14091335	14408682	NFIB	mRNA
NFIB	NM_001369478.1	9	-1	14091335	14332162	NFIB	mRNA
NFIB	NM_001369470.1	9	-1	14091335	14332162	NFIB	mRNA
NFIB	NM_001369473.1	9	-1	14091335	14332162	NFIB	mRNA
NFIB	NM_001369472.1	9	-1	14091335	14332162	NFIB	mRNA
NFIB	NM_001369466.1	9	-1	14091335	14332162	NFIB	mRNA
NFIB	NM_001369463.1	9	-1	14091335	14332162	NFIB	mRNA
NFIB	NM_001369460.1	9	-1	14091335	14332162	NFIB	mRNA
NFIB	NM_001369469.1	9	-1	14091335	14325919	NFIB	mRNA
NFIB	NM_001369475.1	9	-1	14091335	14323923	NFIB	mRNA
NFIB	NM_001369477.1	9	-1	14091335	14323923	NFIB	mRNA
NFIB	NM_001369471.1	9	-1	14091335	14323923	NFIB	mRNA
NFIB	NM_001369464.1	9	-1	14091335	14323923	NFIB	mRNA
NFIB	NM_001190737.2	9	-1	14091335	14323923	NFIB	mRNA
NFIB	NM_001369461.1	9	-1	14091335	14323923	NFIB	mRNA
NFIB	NM_001429577.1	9	-1	14091335	14323923	NFIB	mRNA
NFIB	NM_001369476.1	9	-1	14091335	14317821	NFIB	mRNA
NFIB	NM_001369467.1	9	-1	14091335	14317821	NFIB	mRNA
NFIB	NM_001369465.1	9	-1	14091335	14317821	NFIB	mRNA
NFIB	NM_001369474.1	9	-1	14091335	14317821	NFIB	mRNA
NFIB	NM_001369480.1	9	-1	14091335	14310050	NFIB	mRNA
NFIB	NM_001369479.1	9	-1	14091335	14310050	NFIB	mRNA
NFIB	NM_001282787.2	9	-1	14091335	14190305	NFIB	mRNA
NFIB	NM_001369481.1	9	-1	14315539	14323923	NFIB	mRNA
NFIB-AS1	NR_186536.1	9	1	14326869	14368336	NFIB-AS1	lnc_RNA
NFIB-AS1	NR_186537.1	9	1	14354818	14368336	NFIB-AS1	lnc_RNA
NFIB-AS1	NR_186538.1	9	1	14357080	14368336	NFIB-AS1	lnc_RNA
TRH-GTG1-6	unassigned_transcript_1659	9	-1	14443643	14443714	TRH-GTG1-6	tRNA
ZDHHC21	XR_008488005.1	9	-1	14598473	14703138	ZDHHC21	transcript
ZDHHC21	XR_008488004.1	9	-1	14598473	14703138	ZDHHC21	transcript
ZDHHC21	XR_008488001.1	9	-1	14613960	14703138	ZDHHC21	transcript
ZDHHC21	XR_008488003.1	9	-1	14613960	14703138	ZDHHC21	transcript
ZDHHC21	XR_008488002.1	9	-1	14613960	14703138	ZDHHC21	transcript
ZDHHC21	NR_148714.2	9	-1	14620739	14703138	ZDHHC21	transcript
ZDHHC21	NR_148716.2	9	-1	14620739	14703138	ZDHHC21	transcript
ZDHHC21	NR_148715.2	9	-1	14620739	14703138	ZDHHC21	transcript
ZDHHC21	NR_148717.2	9	-1	14620739	14703138	ZDHHC21	transcript
ZDHHC21	NR_148718.2	9	-1	14620739	14703138	ZDHHC21	transcript
ZDHHC21	NM_001354127.2	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	NM_001354126.2	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	NM_178566.6	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	NM_001354122.2	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	NM_001354121.2	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	XM_054362900.1	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	NM_001354129.2	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	NM_001354119.2	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	XM_054362902.1	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	XM_054362901.1	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	NM_001354130.2	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	NM_001354125.2	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	NM_001354124.2	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	NM_001354128.2	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	NM_001354123.2	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	NM_001354120.2	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	NM_001354118.2	9	-1	14620739	14703138	ZDHHC21	mRNA
ZDHHC21	XR_008488007.1	9	-1	14629307	14703138	ZDHHC21	transcript
ZDHHC21	XR_008488006.1	9	-1	14629307	14703138	ZDHHC21	transcript
ZDHHC21	XR_008488008.1	9	-1	14629307	14703138	ZDHHC21	transcript
ZDHHC21	XR_008488009.1	9	-1	14629307	14703138	ZDHHC21	transcript
ZDHHC21	XR_008488011.1	9	-1	14683920	14703138	ZDHHC21	transcript
ZDHHC21	XR_008488010.1	9	-1	14683920	14703138	ZDHHC21	transcript
CER1	XR_008488107.1	9	-1	14724810	14732441	CER1	transcript
CER1	NM_005454.3	9	-1	14729432	14732441	CER1	mRNA
FREM1	NR_163238.2	9	-1	14746865	14920791	FREM1	transcript
FREM1	NR_163239.2	9	-1	14746865	14920224	FREM1	transcript
FREM1	NR_163242.2	9	-1	14746865	14790151	FREM1	transcript
FREM1	XM_054362116.1	9	-1	14746865	14921449	FREM1	mRNA
FREM1	XM_054362110.1	9	-1	14746865	14921412	FREM1	mRNA
FREM1	NM_144966.7	9	-1	14746865	14920791	FREM1	mRNA
FREM1	XM_054362111.1	9	-1	14746865	14920791	FREM1	mRNA
FREM1	XM_054362115.1	9	-1	14746865	14920333	FREM1	mRNA
FREM1	XM_054362118.1	9	-1	14746865	14920332	FREM1	mRNA
FREM1	XM_054362117.1	9	-1	14746865	14920224	FREM1	mRNA
FREM1	XM_054362114.1	9	-1	14746865	14920224	FREM1	mRNA
FREM1	NM_001379081.2	9	-1	14746865	14920224	FREM1	mRNA
FREM1	XM_054362120.1	9	-1	14746865	14920224	FREM1	mRNA
FREM1	XM_054362121.1	9	-1	14746865	14920224	FREM1	mRNA
FREM1	XM_054362109.1	9	-1	14746865	14920224	FREM1	mRNA
FREM1	XM_054362119.1	9	-1	14746865	14920224	FREM1	mRNA
FREM1	XM_054362113.1	9	-1	14746865	14920224	FREM1	mRNA
FREM1	XM_054362112.1	9	-1	14746865	14920224	FREM1	mRNA
FREM1	XM_054362122.1	9	-1	14746865	14878612	FREM1	mRNA
FREM1	XM_054362123.1	9	-1	14746865	14867419	FREM1	mRNA
FREM1	XM_054362138.1	9	-1	14746865	14794190	FREM1	mRNA
FREM1	NM_001370061.2	9	-1	14746865	14790151	FREM1	mRNA
FREM1	XM_054362139.1	9	-1	14746865	14790151	FREM1	mRNA
FREM1	XM_054362137.1	9	-1	14746865	14790151	FREM1	mRNA
FREM1	NM_001370058.2	9	-1	14746865	14790151	FREM1	mRNA
FREM1	NM_001177704.3	9	-1	14746865	14790151	FREM1	mRNA
FREM1	XM_054362125.1	9	-1	14760126	14920224	FREM1	mRNA
FREM1	XM_054362124.1	9	-1	14764613	14920224	FREM1	mRNA
FREM1	XM_054362129.1	9	-1	14785518	14920224	FREM1	mRNA
FREM1	XM_054362128.1	9	-1	14785522	14920224	FREM1	mRNA
FREM1	XM_054362127.1	9	-1	14785522	14920224	FREM1	mRNA
FREM1	XM_054362126.1	9	-1	14785522	14920224	FREM1	mRNA
FREM1	XM_054362131.1	9	-1	14797808	14920333	FREM1	mRNA
FREM1	XM_054362130.1	9	-1	14797808	14920224	FREM1	mRNA
FREM1	XM_054362136.1	9	-1	14798652	14920333	FREM1	mRNA
FREM1	XM_054362135.1	9	-1	14798652	14920224	FREM1	mRNA
FREM1	XM_054362134.1	9	-1	14798652	14920224	FREM1	mRNA
FREM1	XM_054362132.1	9	-1	14798696	14920224	FREM1	mRNA
FREM1	XM_054362133.1	9	-1	14798755	14920224	FREM1	mRNA
LOC105375979	XR_007079643.1	9	1	14803495	14805229	LOC105375979	lnc_RNA
FREM1	NR_163240.1	9	-1	14857468	14920224	FREM1	transcript
FREM1	NR_163241.1	9	-1	14857468	14920224	FREM1	transcript
FREM1	NM_001370065.1	9	-1	14857468	14920224	FREM1	mRNA
FREM1	NM_001370063.1	9	-1	14857468	14920224	FREM1	mRNA
FREM1	NM_001370060.1	9	-1	14857468	14920224	FREM1	mRNA
LOC105375980	XR_007079646.1	9	-1	14989849	15003113	LOC105375980	lnc_RNA
LOC105375980	XR_007079644.1	9	-1	14989849	15003111	LOC105375980	lnc_RNA
LOC105375980	XR_007079645.1	9	-1	14989849	15003109	LOC105375980	lnc_RNA
LOC389705	NR_003920.1	9	1	15003183	15029580	LOC389705	transcript
LOC124902123	XR_007079647.1	9	1	15158553	15174532	LOC124902123	lnc_RNA
TTC39B	NM_001168341.2	9	-1	15175161	15318914	TTC39B	mRNA
TTC39B	NM_001168339.2	9	-1	15175161	15318914	TTC39B	mRNA
TTC39B	NM_152574.3	9	-1	15175161	15318914	TTC39B	mRNA
TTC39B	NM_001168340.2	9	-1	15175161	15318914	TTC39B	mRNA
TTC39B	NM_001168342.2	9	-1	15175161	15261920	TTC39B	mRNA
TTC39B	XM_054362076.1	9	-1	15181755	15318914	TTC39B	mRNA
TTC39B	XM_054362073.1	9	-1	15181755	15312609	TTC39B	mRNA
TTC39B	XM_054362071.1	9	-1	15181755	15274699	TTC39B	mRNA
TTC39B	XM_054362074.1	9	-1	15181755	15261710	TTC39B	mRNA
