LOC124908003	NR_185494.1	18	1	2951	8129	LOC124908003	lnc_RNA
EPB41L3	XM_054318324.1	18	-1	5554839	5649351	EPB41L3	mRNA
EPB41L3	XM_054318322.1	18	-1	5554839	5649351	EPB41L3	mRNA
EPB41L3	XM_054318318.1	18	-1	5554839	5649351	EPB41L3	mRNA
EPB41L3	XM_054318312.1	18	-1	5554839	5649351	EPB41L3	mRNA
EPB41L3	XM_054318306.1	18	-1	5554839	5649351	EPB41L3	mRNA
EPB41L3	XM_054318310.1	18	-1	5554839	5649351	EPB41L3	mRNA
EPB41L3	XM_054318307.1	18	-1	5554839	5649351	EPB41L3	mRNA
EPB41L3	XM_054318305.1	18	-1	5554839	5649351	EPB41L3	mRNA
EPB41L3	XM_054318309.1	18	-1	5554839	5649351	EPB41L3	mRNA
LOC107985145	XR_007088326.1	18	1	5702994	5723321	LOC107985145	lnc_RNA
LOC107985145	XR_007088325.1	18	1	5704176	5723321	LOC107985145	lnc_RNA
LOC107985145	XR_007088327.1	18	1	5704176	5723321	LOC107985145	lnc_RNA
MIR3976HG	NR_172496.1	18	1	5908950	6074519	MIR3976HG	lnc_RNA
MIR3976HG	NR_172498.1	18	1	5908950	6070361	MIR3976HG	lnc_RNA
MIR3976HG	NR_172503.1	18	1	5908950	6070361	MIR3976HG	lnc_RNA
MIR3976HG	NR_172497.1	18	1	5908950	6070361	MIR3976HG	lnc_RNA
MIR3976HG	NR_172499.1	18	1	5908950	6049635	MIR3976HG	lnc_RNA
MIR3976HG	NR_172495.1	18	1	5908950	6049635	MIR3976HG	lnc_RNA
MIR3976HG	NR_172494.1	18	1	5908950	6049635	MIR3976HG	lnc_RNA
MIR3976HG	NR_172501.1	18	1	5908950	6049185	MIR3976HG	lnc_RNA
MIR3976HG	NR_172500.1	18	1	5908950	6046032	MIR3976HG	lnc_RNA
MIR3976HG	NR_172502.1	18	1	5908950	6045569	MIR3976HG	lnc_RNA
MIR3976HG	NR_038839.1	18	1	5908970	5956051	MIR3976HG	lnc_RNA
MIR3976	NR_039772.1	18	1	6000813	6000951	MIR3976	primary_transcript
MIR3976	unassigned_transcript_3191	18	1	6000820	6000843	MIR3976	miRNA
TMEM200C	NM_001080209.3	18	-1	6042188	6056282	TMEM200C	mRNA
TMEM200C	NM_001395400.1	18	-1	6042188	6055630	TMEM200C	mRNA
TMEM200C	XM_054318977.1	18	-1	6042455	6056282	TMEM200C	mRNA
LOC121725015	NR_172505.1	18	1	6055835	6149465	LOC121725015	lnc_RNA
LOC121725015	NR_172504.1	18	1	6055835	6149465	LOC121725015	lnc_RNA
L3MBTL4	NR_158610.2	18	-1	6114833	6575378	L3MBTL4	transcript
L3MBTL4	NR_158609.2	18	-1	6114833	6575378	L3MBTL4	transcript
L3MBTL4	NR_158611.2	18	-1	6114833	6519494	L3MBTL4	transcript
L3MBTL4	NM_001365765.2	18	-1	6114833	6575726	L3MBTL4	mRNA
L3MBTL4	XM_054319328.1	18	-1	6114833	6575726	L3MBTL4	mRNA
L3MBTL4	NM_001365768.2	18	-1	6114833	6575378	L3MBTL4	mRNA
L3MBTL4	XM_054319337.1	18	-1	6114833	6575378	L3MBTL4	mRNA
L3MBTL4	NM_001330559.2	18	-1	6114833	6575378	L3MBTL4	mRNA
L3MBTL4	XM_054319333.1	18	-1	6114833	6575378	L3MBTL4	mRNA
L3MBTL4	NM_173464.4	18	-1	6114833	6575378	L3MBTL4	mRNA
L3MBTL4	XM_054319327.1	18	-1	6114833	6575378	L3MBTL4	mRNA
L3MBTL4	NM_001365769.2	18	-1	6114833	6575378	L3MBTL4	mRNA
L3MBTL4	XM_054319336.1	18	-1	6114833	6575378	L3MBTL4	mRNA
L3MBTL4	XM_054319332.1	18	-1	6114833	6575378	L3MBTL4	mRNA
L3MBTL4	XM_054319334.1	18	-1	6114833	6575041	L3MBTL4	mRNA
L3MBTL4	NM_001365770.2	18	-1	6114833	6528147	L3MBTL4	mRNA
L3MBTL4	XM_054319329.1	18	-1	6114833	6528147	L3MBTL4	mRNA
L3MBTL4	XM_054319340.1	18	-1	6114833	6519494	L3MBTL4	mRNA
L3MBTL4	XM_054319335.1	18	-1	6114833	6519494	L3MBTL4	mRNA
L3MBTL4	XM_054319331.1	18	-1	6114833	6519494	L3MBTL4	mRNA
L3MBTL4	XM_054319330.1	18	-1	6114833	6489596	L3MBTL4	mRNA
L3MBTL4	XM_054319343.1	18	-1	6114833	6383908	L3MBTL4	mRNA
L3MBTL4	NM_001365767.2	18	-1	6189459	6575378	L3MBTL4	mRNA
L3MBTL4	XM_054319338.1	18	-1	6209904	6575378	L3MBTL4	mRNA
L3MBTL4	XM_054319341.1	18	-1	6235538	6575378	L3MBTL4	mRNA
L3MBTL4	XM_054319339.1	18	-1	6239043	6575378	L3MBTL4	mRNA
L3MBTL4	NM_001365766.2	18	-1	6239879	6575378	L3MBTL4	mRNA
L3MBTL4	XR_008485033.1	18	-1	6320042	6575726	L3MBTL4	transcript
L3MBTL4	XR_008485034.1	18	-1	6320042	6575378	L3MBTL4	transcript
L3MBTL4	XR_008485032.1	18	-1	6320042	6575378	L3MBTL4	transcript
L3MBTL4	XM_054319342.1	18	-1	6320042	6575378	L3MBTL4	mRNA
L3MBTL4-AS1	NR_110765.1	18	1	6416860	6421050	L3MBTL4-AS1	lnc_RNA
MIR4317	NR_036205.1	18	-1	6534825	6534889	MIR4317	primary_transcript
MIR4317	unassigned_transcript_3192	18	-1	6534863	6534879	MIR4317	miRNA
LINC01387	NR_120518.1	18	1	6671938	6751153	LINC01387	lnc_RNA
LOC105371972	XR_007088562.1	18	1	6717970	6729893	LOC105371972	lnc_RNA
LOC105371972	XR_007088563.1	18	1	6718279	6727190	LOC105371972	lnc_RNA
LOC107985176	XR_007088559.1	18	-1	6728872	6807675	LOC107985176	lnc_RNA
LOC107985176	XR_007088561.1	18	-1	6780723	6807675	LOC107985176	lnc_RNA
LOC107985176	XR_007088560.1	18	-1	6786158	6807675	LOC107985176	lnc_RNA
LOC107985176	XR_007088557.1	18	-1	6802483	6807675	LOC107985176	lnc_RNA
LOC107985176	XR_007088558.1	18	-1	6802483	6807675	LOC107985176	lnc_RNA
ARHGAP28-AS1	NR_134645.1	18	-1	6889476	6890347	ARHGAP28-AS1	lnc_RNA
ARHGAP28	NM_001366230.1	18	1	6890201	7076260	ARHGAP28	mRNA
ARHGAP28	XM_054319100.1	18	1	6890201	7076260	ARHGAP28	mRNA
ARHGAP28	NM_001410873.1	18	1	6890201	7059286	ARHGAP28	mRNA
ARHGAP28	NM_001366231.1	18	1	6890201	7059286	ARHGAP28	mRNA
ARHGAP28	XM_054319101.1	18	1	6890201	7059286	ARHGAP28	mRNA
ARHGAP28	XM_054319106.1	18	1	6890420	7076260	ARHGAP28	mRNA
ARHGAP28	XM_054319103.1	18	1	6890492	7059286	ARHGAP28	mRNA
ARHGAP28	XM_054319102.1	18	1	6890583	7076260	ARHGAP28	mRNA
ARHGAP28	XM_054319104.1	18	1	6933498	7076260	ARHGAP28	mRNA
ARHGAP28	XM_054319105.1	18	1	6933498	7076260	ARHGAP28	mRNA
ARHGAP28	XM_054319107.1	18	1	6935303	7076260	ARHGAP28	mRNA
ARHGAP28	XM_054319108.1	18	1	6951977	7076260	ARHGAP28	mRNA
ARHGAP28	XM_054319109.1	18	1	6995049	7076260	ARHGAP28	mRNA
ARHGAP28	NM_001010000.3	18	1	6995049	7076260	ARHGAP28	mRNA
LINC00668	NR_034100.1	18	-1	7086009	7090408	LINC00668	lnc_RNA
LAMA1	NM_005559.4	18	-1	7102299	7278323	LAMA1	mRNA
LOC101927188	NR_126040.1	18	1	7115229	7117975	LOC101927188	lnc_RNA
LRRC30	NM_001105581.3	18	1	7394203	7395158	LRRC30	mRNA
LOC105371973	XR_007088174.1	18	-1	7412199	7431721	LOC105371973	lnc_RNA
LOC105371974	XR_007088600.1	18	1	7435545	7442160	LOC105371974	lnc_RNA
LOC105371974	XR_007088599.1	18	1	7435545	7442160	LOC105371974	lnc_RNA
LOC105371974	XR_007088601.1	18	1	7435554	7442192	LOC105371974	lnc_RNA
LOC105371974	XR_007088602.1	18	1	7435555	7442160	LOC105371974	lnc_RNA
LOC124900409	XR_007088633.1	18	-1	7464184	7464317	LOC124900409	snoRNA
LOC105371975	XR_007088406.1	18	-1	7490616	7523001	LOC105371975	lnc_RNA
LOC112577592	NR_172881.1	18	-1	7619097	7624393	LOC112577592	lnc_RNA
PTPRM	XM_054318930.1	18	1	7730572	8570006	PTPRM	mRNA
PTPRM	XM_054318938.1	18	1	7730572	8570006	PTPRM	mRNA
PTPRM	XM_054318935.1	18	1	7730572	8570006	PTPRM	mRNA
PTPRM	NM_001105244.2	18	1	7730572	8570006	PTPRM	mRNA
PTPRM	XM_054318936.1	18	1	7730572	8570006	PTPRM	mRNA
PTPRM	XM_054318940.1	18	1	7730572	8570006	PTPRM	mRNA
PTPRM	XM_054318939.1	18	1	7730572	8570006	PTPRM	mRNA
PTPRM	NM_002845.4	18	1	7730572	8570006	PTPRM	mRNA
PTPRM	XM_054318949.1	18	1	7730572	8373039	PTPRM	mRNA
PTPRM	XM_054318947.1	18	1	7730572	8335430	PTPRM	mRNA
PTPRM	XM_054318948.1	18	1	7730572	8335430	PTPRM	mRNA
LOC124904242	XR_007088549.1	18	-1	7903398	7912293	LOC124904242	lnc_RNA
PTPRM	XM_054318945.1	18	1	7911431	8335430	PTPRM	mRNA
PTPRM	XM_054318924.1	18	1	7911447	8570006	PTPRM	mRNA
PTPRM	XM_054318927.1	18	1	7911447	8570006	PTPRM	mRNA
PTPRM	XM_054318925.1	18	1	7911447	8570006	PTPRM	mRNA
PTPRM	XM_054318928.1	18	1	7911447	8570006	PTPRM	mRNA
PTPRM	XM_054318926.1	18	1	7911447	8570006	PTPRM	mRNA
PTPRM	XM_054318931.1	18	1	7911447	8570006	PTPRM	mRNA
PTPRM	XM_054318929.1	18	1	7911447	8570006	PTPRM	mRNA
PTPRM	XM_054318933.1	18	1	7911447	8570006	PTPRM	mRNA
PTPRM	XM_054318934.1	18	1	7911447	8570006	PTPRM	mRNA
PTPRM	XM_054318932.1	18	1	7911447	8570006	PTPRM	mRNA
PTPRM	XM_054318937.1	18	1	7911447	8570006	PTPRM	mRNA
PTPRM	XM_054318946.1	18	1	7911447	8335430	PTPRM	mRNA
LOC124908039	XR_007088548.1	18	1	7912410	7935379	LOC124908039	lnc_RNA
PTPRM	NM_001378147.1	18	1	8110010	8570006	PTPRM	mRNA
PTPRM	NM_001378145.1	18	1	8110010	8570006	PTPRM	mRNA
PTPRM	XM_054318941.1	18	1	8110010	8570006	PTPRM	mRNA
PTPRM	NM_001378144.1	18	1	8110010	8570006	PTPRM	mRNA
PTPRM	NM_001378146.1	18	1	8110010	8570006	PTPRM	mRNA
PTPRM	NM_001378143.1	18	1	8110010	8570006	PTPRM	mRNA
PTPRM	XM_054318942.1	18	1	8110010	8570006	PTPRM	mRNA
PTPRM	XM_054318944.1	18	1	8110010	8570006	PTPRM	mRNA
PTPRM	XM_054318943.1	18	1	8110010	8570006	PTPRM	mRNA
PTPRM	NM_001378142.1	18	1	8110010	8570006	PTPRM	mRNA
LOC124904381	XR_007088646.1	18	1	8158701	8158916	LOC124904381	snoRNA
LOC107985119	XR_007088550.1	18	-1	8296075	8303228	LOC107985119	lnc_RNA
LOC100192426	NR_024419.1	18	-1	8523969	8530184	LOC100192426	lnc_RNA
RAB12	XR_008484986.1	18	1	8772604	8796445	RAB12	transcript
RAB12	XR_008484985.1	18	1	8772604	8790801	RAB12	transcript
RAB12	NM_001025300.3	18	1	8772604	8802430	RAB12	mRNA
RAB12-AS1	NR_199004.1	18	-1	8798721	8799407	RAB12-AS1	lnc_RNA
GACAT2	NR_120598.1	18	-1	8858917	8870683	GACAT2	lnc_RNA
MTCL1	XR_008484987.1	18	1	8868615	8976041	MTCL1	transcript
MTCL1	XR_008484988.1	18	1	8868615	8976041	MTCL1	transcript
MTCL1	XM_054318362.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	XM_054318356.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	XM_054318359.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	XM_054318360.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	XM_054318364.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	XM_054318361.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	XM_054318366.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	XM_054318367.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	XM_054318369.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	XM_054318357.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	XM_054318368.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	XM_054318358.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	NM_001378206.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	NM_001395333.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	XM_054318365.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	NM_001378205.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	NM_001378207.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	XM_054318371.1	18	1	8868615	8995758	MTCL1	mRNA
MTCL1	XM_054318363.1	18	1	8868615	8991945	MTCL1	mRNA
MTCL1	XM_054318370.1	18	1	8868615	8991945	MTCL1	mRNA
MTCL1	XM_054318372.1	18	1	8868615	8991945	MTCL1	mRNA
MTCL1	XM_054318379.1	18	1	8868615	8987339	MTCL1	mRNA
MTCL1	XM_054318373.1	18	1	8869816	8995758	MTCL1	mRNA
MTCL1	XM_054318377.1	18	1	8870351	8995758	MTCL1	mRNA
MTCL1	NM_001395220.1	18	1	8870595	8995758	MTCL1	mRNA
MTCL1	XM_054318375.1	18	1	8877207	8995758	MTCL1	mRNA
MTCL1	XM_054318376.1	18	1	8880444	8995758	MTCL1	mRNA
MTCL1	NM_015210.4	18	1	8880444	8995758	MTCL1	mRNA
MTCL1	XM_054318374.1	18	1	8880444	8995758	MTCL1	mRNA
MTCL1	XM_054318378.1	18	1	8880444	8995758	MTCL1	mRNA
MTCL1	XM_054318380.1	18	1	8949086	8995758	MTCL1	mRNA
MTCL1	XM_054318381.1	18	1	8949086	8995758	MTCL1	mRNA
NDUFV2	XR_008485000.1	18	1	9266137	9297787	NDUFV2	transcript
NDUFV2	NM_021074.5	18	1	9266137	9297787	NDUFV2	mRNA
NDUFV2	XM_054318661.1	18	1	9266534	9297787	NDUFV2	mRNA
NDUFV2-AS1	NR_110772.1	18	-1	9284712	9300169	NDUFV2-AS1	lnc_RNA
NDUFV2-AS1	NR_110771.1	18	-1	9284712	9300169	NDUFV2-AS1	lnc_RNA
ANKRD12	XM_054318350.1	18	1	9299170	9449185	ANKRD12	mRNA
ANKRD12	XM_054318345.1	18	1	9300188	9449185	ANKRD12	mRNA
ANKRD12	XM_054318336.1	18	1	9300216	9449185	ANKRD12	mRNA
ANKRD12	XM_054318342.1	18	1	9300225	9449185	ANKRD12	mRNA
ANKRD12	NM_015208.5	18	1	9300230	9449185	ANKRD12	mRNA
ANKRD12	XM_054318341.1	18	1	9300230	9449185	ANKRD12	mRNA
ANKRD12	NM_001083625.3	18	1	9300230	9449185	ANKRD12	mRNA
ANKRD12	XM_054318349.1	18	1	9300230	9449185	ANKRD12	mRNA
ANKRD12	XM_054318353.1	18	1	9300230	9435188	ANKRD12	mRNA
ANKRD12	XM_054318352.1	18	1	9300768	9449185	ANKRD12	mRNA
ANKRD12	XM_054318340.1	18	1	9300951	9449185	ANKRD12	mRNA
ANKRD12	XM_054318344.1	18	1	9300951	9449185	ANKRD12	mRNA
ANKRD12	XM_054318348.1	18	1	9300954	9449185	ANKRD12	mRNA
ANKRD12	XM_054318338.1	18	1	9300964	9449185	ANKRD12	mRNA
ANKRD12	XM_054318351.1	18	1	9300966	9449185	ANKRD12	mRNA
ANKRD12	XM_054318346.1	18	1	9300968	9449185	ANKRD12	mRNA
ANKRD12	XM_054318337.1	18	1	9301012	9449185	ANKRD12	mRNA
ANKRD12	XM_054318343.1	18	1	9301012	9449185	ANKRD12	mRNA
ANKRD12	NM_001204056.1	18	1	9301012	9449185	ANKRD12	mRNA
ANKRD12	XM_054318339.1	18	1	9333909	9449185	ANKRD12	mRNA
ANKRD12	XM_054318347.1	18	1	9333909	9449185	ANKRD12	mRNA
ANKRD12	XM_054318354.1	18	1	9385452	9449185	ANKRD12	mRNA
ANKRD12	XM_054318355.1	18	1	9398907	9449185	ANKRD12	mRNA
LOC124904369	XR_007088639.1	18	1	9441196	9441296	LOC124904369	snoRNA
TWSG1-DT	NR_183523.1	18	-1	9476266	9497683	TWSG1-DT	lnc_RNA
TWSG1-DT	NR_183521.1	18	-1	9481722	9497683	TWSG1-DT	lnc_RNA
TWSG1-DT	NR_183519.1	18	-1	9481722	9497683	TWSG1-DT	lnc_RNA
TWSG1-DT	NR_183520.1	18	-1	9481722	9497683	TWSG1-DT	lnc_RNA
TWSG1-DT	NR_183522.1	18	-1	9481722	9497683	TWSG1-DT	lnc_RNA
TWSG1	NM_020648.6	18	1	9497987	9565608	TWSG1	mRNA
TWSG1	XM_054318866.1	18	1	9506225	9565608	TWSG1	mRNA
LOC105371980	XR_007088433.1	18	1	9567582	9584256	LOC105371980	lnc_RNA
LOC105371980	XR_007088432.1	18	1	9567582	9574276	LOC105371980	lnc_RNA
RALBP1	XM_054318159.1	18	1	9636797	9701515	RALBP1	mRNA
RALBP1	XM_054318162.1	18	1	9638883	9701515	RALBP1	mRNA
RALBP1	NM_006788.4	18	1	9638883	9701515	RALBP1	mRNA
RALBP1	XM_054318161.1	18	1	9639070	9701515	RALBP1	mRNA
RALBP1	XM_054318160.1	18	1	9639095	9701515	RALBP1	mRNA
PPP4R1	NR_052003.2	18	-1	9710190	9777940	PPP4R1	transcript
PPP4R1	NR_168403.1	18	-1	9710190	9777940	PPP4R1	transcript
PPP4R1	NR_168404.1	18	-1	9710190	9777940	PPP4R1	transcript
PPP4R1	XM_054319424.1	18	-1	9710190	9781391	PPP4R1	mRNA
PPP4R1	XM_054319420.1	18	-1	9710190	9781391	PPP4R1	mRNA
PPP4R1	XM_054319418.1	18	-1	9710190	9781391	PPP4R1	mRNA
PPP4R1	XM_054319422.1	18	-1	9710190	9781391	PPP4R1	mRNA
PPP4R1	XM_054319419.1	18	-1	9710190	9781391	PPP4R1	mRNA
PPP4R1	XM_054319417.1	18	-1	9710190	9781391	PPP4R1	mRNA
PPP4R1	NM_001382562.1	18	-1	9710190	9777940	PPP4R1	mRNA
PPP4R1	XM_054319427.1	18	-1	9710190	9777940	PPP4R1	mRNA
PPP4R1	XM_054319423.1	18	-1	9710190	9777940	PPP4R1	mRNA
PPP4R1	NM_005134.4	18	-1	9710190	9777940	PPP4R1	mRNA
PPP4R1	XM_054319426.1	18	-1	9710190	9777940	PPP4R1	mRNA
PPP4R1	XM_054319421.1	18	-1	9710190	9777940	PPP4R1	mRNA
PPP4R1	NM_001042388.3	18	-1	9710190	9777940	PPP4R1	mRNA
PPP4R1	XM_054319425.1	18	-1	9710190	9758532	PPP4R1	mRNA
PPP4R1	XR_008485037.1	18	-1	9725380	9781391	PPP4R1	transcript
PPP4R1-AS1	NR_110773.1	18	1	9778188	9782744	PPP4R1-AS1	lnc_RNA
PPP4R1-AS1	NR_110774.1	18	1	9778645	9782744	PPP4R1-AS1	lnc_RNA
LINC02856	XR_007088434.1	18	1	9809480	9811971	LINC02856	lnc_RNA
RAB31	NM_006868.4	18	1	9871688	10026019	RAB31	mRNA
LOC105371981	XR_007088435.1	18	1	9872059	9879726	LOC105371981	lnc_RNA
TXNDC2	NM_001098529.2	18	1	10049441	10052739	TXNDC2	mRNA
TXNDC2	NM_032243.6	18	1	10049441	10052739	TXNDC2	mRNA
LOC105371982	XR_007088437.1	18	-1	10058690	10060189	LOC105371982	lnc_RNA
VAPA	NM_003574.6	18	1	10077467	10123397	VAPA	mRNA
VAPA	NM_194434.3	18	1	10077467	10123397	VAPA	mRNA
VAPA	XM_054319357.1	18	1	10077953	10123397	VAPA	mRNA
VAPA	XM_054319359.1	18	1	10077953	10123397	VAPA	mRNA
VAPA	XM_054319355.1	18	1	10078569	10123397	VAPA	mRNA
VAPA	XM_054319356.1	18	1	10078569	10123397	VAPA	mRNA
VAPA	XM_054319353.1	18	1	10087623	10123397	VAPA	mRNA
VAPA	XM_054319354.1	18	1	10088266	10123397	VAPA	mRNA
VAPA	XM_054319358.1	18	1	10088266	10123397	VAPA	mRNA
LOC105371983	XR_007088438.1	18	-1	10190650	10192355	LOC105371983	lnc_RNA
LOC105371984	XR_007088439.1	18	1	10249006	10257313	LOC105371984	lnc_RNA
LOC105371984	XR_007088440.1	18	1	10249006	10257313	LOC105371984	lnc_RNA
LOC105371985	XR_007088444.1	18	-1	10470395	10485379	LOC105371985	lnc_RNA
LOC105371985	XR_007088441.1	18	-1	10470395	10485347	LOC105371985	lnc_RNA
LOC105371985	XR_007088443.1	18	-1	10482773	10485347	LOC105371985	lnc_RNA
LOC105371985	XR_007088442.1	18	-1	10482773	10485347	LOC105371985	lnc_RNA
LOC105371986	XR_007088446.1	18	-1	10500856	10535403	LOC105371986	lnc_RNA
LOC105371986	XR_007088445.1	18	-1	10527812	10535403	LOC105371986	lnc_RNA
LOC105371989	XR_007088448.1	18	1	10542443	10563145	LOC105371989	lnc_RNA
LOC124904370	XR_007088640.1	18	-1	10551908	10552010	LOC124904370	snoRNA
LINC01254	NR_110775.1	18	-1	10567133	10576376	LINC01254	lnc_RNA
LOC105371988	XR_007088447.1	18	1	10568208	10587261	LOC105371988	lnc_RNA
APCDD1	NM_153000.5	18	1	10616628	10652095	APCDD1	mRNA
NAPG	NM_003826.3	18	1	10688174	10714911	NAPG	mRNA
NAPG	XM_054319310.1	18	1	10688594	10714911	NAPG	mRNA
NAPG	XM_054319311.1	18	1	10694891	10714911	NAPG	mRNA
NAPG	XM_054319312.1	18	1	10701080	10714911	NAPG	mRNA
LINC01887	NR_146509.1	18	-1	10773128	10788545	LINC01887	lnc_RNA
LOC107987262	XR_007088620.1	18	-1	10800445	10801499	LOC107987262	lnc_RNA
LOC101927410	NR_110777.1	18	1	10824058	10829010	LOC101927410	lnc_RNA
PIEZO2	XM_054318972.1	18	-1	10832368	11311713	PIEZO2	mRNA
PIEZO2	XM_054318970.1	18	-1	10832368	11311713	PIEZO2	mRNA
PIEZO2	XM_054318974.1	18	-1	10832368	11311713	PIEZO2	mRNA
PIEZO2	NM_022068.4	18	-1	10832368	11311713	PIEZO2	mRNA
PIEZO2	XM_054318971.1	18	-1	10832368	11311713	PIEZO2	mRNA
PIEZO2	NM_001410871.1	18	-1	10832368	11311713	PIEZO2	mRNA
PIEZO2	NM_001378183.1	18	-1	10832368	11311713	PIEZO2	mRNA
PIEZO2	XM_054318973.1	18	-1	10832368	11311713	PIEZO2	mRNA
PIEZO2	XM_054318969.1	18	-1	10832368	11311713	PIEZO2	mRNA
PIEZO2	XM_054318975.1	18	-1	10839868	11311713	PIEZO2	mRNA
PIEZO2	XM_054318976.1	18	-1	10864112	11311713	PIEZO2	mRNA
MIR6788	NR_106846.1	18	-1	10921692	10921757	MIR6788	primary_transcript
MIR6788	unassigned_transcript_3193	18	-1	10921692	10921713	MIR6788	miRNA
MIR6788	unassigned_transcript_3194	18	-1	10921732	10921752	MIR6788	miRNA
LOC105371993	XR_007088334.1	18	-1	11477511	11481174	LOC105371993	lnc_RNA
LOC107985173	XR_007088330.1	18	-1	11527777	11652096	LOC107985173	lnc_RNA
LOC124904250	XR_007088333.1	18	-1	11538318	11594136	LOC124904250	lnc_RNA
LOC105371995	NR_188006.1	18	-1	11552188	11553934	LOC105371995	lnc_RNA
LOC107985173	XR_007088331.1	18	-1	11609911	11652096	LOC107985173	lnc_RNA
LOC107985173	XR_007088329.1	18	-1	11609911	11652096	LOC107985173	lnc_RNA
LOC107985173	XR_007088328.1	18	-1	11609911	11652096	LOC107985173	lnc_RNA
LINC01928	NR_146901.1	18	1	11616638	11628148	LINC01928	lnc_RNA
LINC01255	NR_110779.1	18	1	11650724	11669129	LINC01255	lnc_RNA
LINC01255	NR_110778.1	18	1	11652202	11669129	LINC01255	lnc_RNA
SLC35G4	NM_001282300.2	18	1	11771916	11772932	SLC35G4	mRNA
MIR7153	NR_106975.1	18	-1	11817234	11817290	MIR7153	primary_transcript
MIR7153	unassigned_transcript_3195	18	-1	11817234	11817251	MIR7153	miRNA
MIR7153	unassigned_transcript_3196	18	-1	11817268	11817290	MIR7153	miRNA
GNAL	NM_182978.4	18	1	11851607	12048391	GNAL	mRNA
GNAL	XM_054318532.1	18	1	11851607	11999266	GNAL	mRNA
GNAL	NM_001261443.2	18	1	11913816	12048391	GNAL	mRNA
GNAL	NM_001142339.3	18	1	11913937	12048391	GNAL	mRNA
GNAL	NM_001369387.1	18	1	11914429	12048391	GNAL	mRNA
CHMP1B	NM_020412.5	18	1	12013673	12016702	CHMP1B	mRNA
LOC124904251	XR_007088341.1	18	-1	12019413	12022769	LOC124904251	lnc_RNA
GNAL	NM_001261444.2	18	1	12020011	12048391	GNAL	mRNA
MPPE1	NR_040242.4	18	-1	12045331	12071022	MPPE1	transcript
MPPE1	NR_040241.2	18	-1	12045331	12071022	MPPE1	transcript
MPPE1	NR_040243.2	18	-1	12045331	12071022	MPPE1	transcript
MPPE1	NM_001242904.2	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054319007.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054319002.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054318992.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	NM_001319154.2	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	NM_001330563.2	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	NM_023075.6	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054318987.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054319004.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054318997.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054318989.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054319006.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054319001.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054318991.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054319013.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054319003.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054318996.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054318988.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054318998.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054318995.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054319014.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054319000.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054318990.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054318994.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054319005.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054318999.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054318993.1	18	-1	12045331	12071022	MPPE1	mRNA
MPPE1	XM_054319012.1	18	-1	12046751	12071022	MPPE1	mRNA
MPPE1	XM_054319009.1	18	-1	12046751	12071022	MPPE1	mRNA
